basin_id,basin_label,airport_code,latitude,longitude,country_id,country_name,country_iso3,region_id,region_label,continent_id,continent_label,hemisphere_id,hemisphere_label
1902,Belgorod,EGO,50.6439,36.59,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1903,Lipetsk,LPK,52.6375,39.4519,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1904,Mys-Kamenny,YMK,68.4661,73.5956,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1905,Cherepovets,CEE,59.2781,38.0225,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1906,Chelyabinsk,CEK,55.3058,61.5033,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1907,Petropavlovsk(RU),PKC,53.1694,158.4508,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1908,Solovetsky,CSH,65.0294,35.7333,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1909,Cheboksary,CSY,56.0903,47.3472,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1910,Sochi,AER,43.45,39.9567,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1911,Astrakhan,ASF,46.2833,48.0064,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1912,Omsk,OMS,54.9669,73.3106,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1913,Anapa,AAQ,45.0022,37.3472,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1914,Salekhard,SLY,66.5908,66.6111,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1915,Makhachkala,MCX,42.8169,47.6522,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1916,BelayaGora,BGN,68.5569,146.2311,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1917,Tiksi,IKS,71.6972,128.9022,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1918,Irkutsk,IKT,52.2681,104.3889,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1919,Beloyarsky,EYK,63.6906,66.6997,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1920,Tambov,TBW,52.7006,41.3744,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1921,Arkhangelsk,ARH,64.6003,40.7167,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1922,IturupIsland,BVV,44.92,147.6217,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1923,Kirov,KVX,58.5008,49.3422,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1924,Rostov,ROV,47.2583,39.8181,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1925,Nizhnevartovsk,NJC,60.9492,76.4836,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1926,Volgograd,VOG,48.7825,44.3456,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1927,Lensk,ULK,60.7228,114.8219,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1928,Voronezh,VOZ,51.8142,39.2297,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1929,Ulyanovsk,ULV,54.2683,48.2267,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1930,Pechora,PEX,65.1194,57.1306,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1931,Izhevsk,IJK,56.8292,53.4578,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1932,Kurgan,KRO,55.4708,65.4106,178,Russian Federation,RUS,6,Eastern Europe,2,Europe,0,Northern hemisphere
1933,Barbados,BGI,13.0747,-59.4925,30,Barbados,BRB,1,Caribbean,3,North America,1,Tropical hemisphere
1934,Bonito,BYO,-21.2472,-56.4525,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1935,Maraba,MAB,-5.3686,-49.1381,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1936,Manaus,MAO,-3.0386,-60.0497,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1937,Belem,BEL,-1.3792,-48.4764,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1938,Petrolina,PNZ,-9.3625,-40.5692,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1939,CaboFrio,CFB,-22.925,-42.0786,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1940,Cacador,CFC,-26.7906,-50.9414,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1941,Joinville,JOI,-26.2244,-48.7975,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1942,AltaFloresta,AFL,-9.8661,-56.1061,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1943,SaoJoaodelRei,JDR,-21.0867,-44.2267,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1944,Tucurui,TUR,-3.7861,-49.7203,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1945,PatosdeMinas,POJ,-18.6717,-46.4908,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1946,PortoAlegre,POA,-29.9944,-51.1714,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1947,Curitiba,CWB,-25.5286,-49.1758,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1948,PauloAfonso,PAV,-9.4008,-38.2506,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1949,Carajas,CKS,-6.1178,-50.0036,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1950,Cacoal,OAL,-11.4331,-61.4778,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1951,MontesClaros,MOC,-16.7069,-43.8189,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1952,Resende,REZ,-22.4781,-44.4811,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1953,RioVerde,RVD,-17.8333,-50.9556,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1954,Ilheus,IOS,-14.8158,-39.0333,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1955,CaxiasdoSul,CXJ,-29.1969,-51.1875,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1956,Barreiras,BRA,-12.0792,-45.0094,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1957,Londrina,LDB,-23.3336,-51.13,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1958,Varginha,VAG,-21.59,-45.4739,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1959,Corumba,CMG,-19.0119,-57.6731,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1960,Dourados,DOU,-22.2014,-54.9267,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1961,Brasilia,BSB,-15.8711,-47.9186,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1962,Araguaina,AUX,-7.2281,-48.2403,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1963,Barcelos,BAZ,-0.9811,-62.9183,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1964,Marilia,MII,-22.1969,-49.9264,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1965,Erechim,ERM,-27.6633,-52.2719,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1966,Eirunepe,ERN,-6.6397,-69.88,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1967,Santarem,STM,-2.4225,-54.7928,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1968,Tefe,TFF,-3.3833,-64.7242,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1969,CruzeirodoSul,CZS,-7.6,-72.7694,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1970,Altamira,ATM,-3.2539,-52.2539,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1971,PortoVelho,PVH,-8.7092,-63.9022,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1972,Imperatriz,IMP,-5.5314,-47.46,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1973,CaldasNovas,CLV,-17.7247,-48.61,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1974,PortoSeguro,BPS,-16.4386,-39.0808,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1975,Guayaramerin,GYA,-10.8178,-65.3472,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1976,Goiania,GYN,-16.6319,-49.2206,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1977,Aracaju,AJU,-10.9839,-37.0703,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1978,Uberlandia,UDI,-18.8828,-48.2256,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1979,SantaMaria,RIA,-29.7114,-53.6881,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1980,Fortaleza,FOR,-3.7764,-38.5325,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1981,Pelotas,PET,-31.7183,-52.3297,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1982,SantaIsabelRioNegro,IRZ,-0.3786,-64.9922,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1983,VitoriaDaConquista,VDC,-14.8628,-40.8631,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1984,Florianopolis,FLN,-27.6706,-48.5472,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1985,SaoPauladeOlivenca,OLC,-3.4697,-68.9214,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1986,Lencois,LEC,-12.48,-41.2811,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1987,FonteBoa,FBA,-2.5325,-66.0833,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1988,FranciscoBeltrao,FBE,-26.0594,-53.0642,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1989,PassoFundo,PFB,-28.2444,-52.3292,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1990,RiodeJaneiro,GIG,-22.8125,-43.2483,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1991,Humaita,HUW,-7.5356,-63.0711,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1992,Recife,REC,-8.1267,-34.9231,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1993,Campos,CAW,-21.6983,-41.3017,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1994,Salvador,SSA,-12.9111,-38.3311,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1995,Uruguaiana,URG,-29.7822,-57.0375,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
1996,Ipatinga,IPN,-19.4708,-42.4875,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1997,Macae,MEA,-22.3431,-41.7661,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1998,RibeiraoPreto,RAO,-21.1342,-47.7742,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
1999,Bauru,JTC,-22.1636,-49.0692,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2000,Maringa,MGF,-23.4761,-52.0158,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2001,Leticia,LET,-4.1936,-69.9431,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2002,Natal,NAT,-5.9114,-35.2478,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2003,SantoAngelo,GEL,-28.2828,-54.1703,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2004,Trombetas,TMT,-1.4886,-56.3922,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2005,Criciuma,CCM,-28.7258,-49.4247,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2006,Parintins,PIN,-2.6739,-56.7781,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2007,Uberaba,UBA,-19.765,-47.9647,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2008,JuazeirodoNorte,JDO,-7.2186,-39.2714,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2009,RioBranco,RBR,-9.8692,-67.8942,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2010,SaoJosedoRioPreto,SJP,-20.8167,-49.4064,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2011,SaoJoseDosCampos,SJK,-23.2281,-45.8628,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2012,SaoGabriel,SJL,-0.1497,-66.9867,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2013,GovernadorValadares,GVR,-18.8953,-41.9822,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2014,Campinas,VCP,-23.0081,-47.1347,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2015,CampinaGrande,CPV,-7.27,-35.8964,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2016,FozdoIguacu,IGU,-25.4853,-54.4872,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2017,SenaMadureira,ZMD,-9.0667,-68.6667,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2018,Cascavel,CAC,-25.0003,-53.5008,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2019,Labrea,LBR,-7.2789,-64.7697,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2020,Vitoria,VIX,-20.2581,-40.2864,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2021,Itaituba,ITB,-4.2422,-56.0006,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2022,Itacoatiara,ITA,-3.2,-58.5,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2023,Araxa,AAX,-19.5633,-46.9603,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2024,JuizdeFora,JDF,-21.7917,-43.3861,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2025,SaoLuiz,SLZ,-2.5853,-44.2342,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2026,JoaoPessoa,JPA,-7.1483,-34.9506,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2027,Maceio,MCZ,-9.5108,-35.7917,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2028,Ji-Parana,JPR,-10.8708,-61.8469,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2029,Macapa,MCP,0.0506,-51.0722,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2030,Teresina,THE,-5.06,-42.8236,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2031,Sinop,OPS,-11.885,-55.5861,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2032,Umuarama,UMU,-23.7986,-53.3139,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2033,Navegantes,NVT,-26.88,-48.6514,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2034,BeloHorizonte,CNF,-19.6339,-43.9689,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2035,PresidentPrudente,PPB,-22.175,-51.4247,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2036,Joacaba,JCB,-27.1714,-51.5536,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2037,Aracatuba,ARU,-21.1414,-50.4247,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2038,Chapeco,XAP,-27.1342,-52.6567,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2039,BoaVista,BVB,2.8464,-60.69,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2040,Vilhena,BVH,-12.6944,-60.0983,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2041,Rondonopolis,ROO,-16.5869,-54.725,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2042,SaoPaulo,GRU,-23.4319,-46.4694,29,Brazil,BRA,14,South America,5,South America,2,Southern hemisphere
2043,Palmas,PMW,-10.2914,-48.3569,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2044,Cuiaba,CGB,-15.6531,-56.1167,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2045,CampoGrande,CGR,-20.4686,-54.6725,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2046,FernandodeNoronha,FEN,-3.855,-32.4233,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2047,Coari,CIZ,-4.1342,-63.1325,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2048,Araraquara,AQA,-21.8119,-48.1331,29,Brazil,BRA,14,South America,5,South America,1,Tropical hemisphere
2049,Ouango-Fitini,OFI,9.6,-4.0333,40,Côte d'Ivoire,CIV,19,Western Africa,0,Africa,1,Tropical hemisphere
2050,Abidjan,ABJ,5.2614,-3.9264,40,Côte d'Ivoire,CIV,19,Western Africa,0,Africa,1,Tropical hemisphere
2051,Belgrade,BEG,44.8183,20.3092,190,Serbia,SRB,18,Southern Europe,2,Europe,0,Northern hemisphere
2052,Nis,INI,43.3372,21.8536,190,Serbia,SRB,18,Southern Europe,2,Europe,0,Northern hemisphere
2053,Malabo,SSG,3.7553,8.7086,84,Equatorial Guinea,GNQ,9,Middle Africa,0,Africa,1,Tropical hemisphere
2054,Bata,BSG,1.9056,9.8056,84,Equatorial Guinea,GNQ,9,Middle Africa,0,Africa,1,Tropical hemisphere
2055,Augusta(US-GA),AGS,33.3699,-81.9645,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2056,WichitaFalls,SPS,33.9889,-98.4919,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2057,Juneau,JNU,58.355,-134.5764,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2058,Midland,MAF,31.9425,-102.2019,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2059,LaCrosse,LSE,43.8789,-91.2567,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2060,Valdosta,VLD,30.7825,-83.2767,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2061,GrandRapids(US-MI),GRR,42.8808,-85.5228,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2062,Killeen,GRK,31.0672,-97.8289,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2063,GrandIsland,GRI,40.9675,-98.3097,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2064,Helena,HLN,46.6069,-111.9828,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2065,Koyuk,KKA,64.9389,-161.1553,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2066,Springfield(US-IL),SPI,39.8442,-89.6778,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2067,KlamathFalls,LMT,42.1631,-121.7372,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2068,LakeMinchumina,LMA,63.8842,-152.3053,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2069,Unalakleet,UNK,63.8883,-160.7989,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2070,Oneill,ONL,42.4692,-98.6869,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2071,Pensacola,PNS,30.4733,-87.1867,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2072,Jonesboro,JBR,35.8331,-90.6494,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2073,Prescott,PRC,34.6544,-112.4197,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2074,Chattanooga,CHA,35.0353,-85.2039,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2075,Monterey,MRY,36.5869,-121.8431,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2076,Jacksonville(US-FL),JAX,30.4942,-81.6878,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2077,Jackson(US-MS),JAN,32.3111,-90.0758,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2078,Charleston(US-SC),CHS,32.8986,-80.0406,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2079,Jackson(US-WY),JAC,43.6072,-110.7378,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2080,Alpena,APN,45.0781,-83.5603,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2081,PresqueIsle,PQI,46.6889,-68.0447,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2082,Dubuque,DBQ,42.4019,-90.7094,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2083,Tok,TKJ,63.3297,-142.9544,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2084,StPaulIsland,SNP,57.1672,-170.2206,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2085,Duluth,DLH,46.8422,-92.1936,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2086,GrandCanyon,GCN,35.9525,-112.1469,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2087,Bettles,BTT,66.9139,-151.5292,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2088,BatonRouge,BTR,30.5331,-91.1497,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2089,Butte,BTM,45.9547,-112.4975,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2090,BarterIsland,BTI,70.1339,-143.5819,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2091,WestYellowstone,WYS,44.6883,-111.1178,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2092,Rampart,RMP,65.5081,-150.1419,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2093,Lincoln,LNK,40.8511,-96.7592,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2094,PanamaCity(US),ECP,30.3578,-85.7989,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
2095,Jacksonville(US-NC),OAJ,34.7083,-77.4397,218,United States of America,USA,11,Northern America,3,North America,0,Northern hemisphere
